,tract,total_preschools_one_mile,total_preschools_five_mile,total_elementary_2.5_mile,total_good_elementary_2.5_mile,nearest_elementary_dist,PI_elementary,nearest_elementary,total_middle_2.5_mile,total_good_middle_2.5_mile,nearest_middle_dist,PI_middle,nearest_middle,total_High_2.5_mile,total_good_High_2.5_mile,nearest_High_dist,PI_High,nearest_High
274,118602,1,24,22,16,0.29493140296498666,64.118,"('Daniel E Morgan School', (41.516936, -81.625275))",4,1,0.46760911924755816,113.59,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",13,6,1.0402415684781399,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
275,119202,0,20,24,17,0.501035029895178,67.295,"('Sunbeam', (41.489989, -81.600838))",3,0,0.9527466763329946,97.62799999999999,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",9,4,0.5354872380374964,97.62799999999999,"('Cleveland School Of The Arts High School', (41.5018198, -81.61179809999999))"
276,119402,1,16,23,16,0.40406490256550326,60.923,"('Harvey Rice Elementary School', (41.4854276, -81.60416070000001))",4,1,1.0097383055382148,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,2,0.30165553206577417,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
277,119600,0,19,24,18,0.6375464017295577,92.65899999999999,"('Cleveland Arts and Social Sciences Academy', (41.484193100000006, -81.61105859999999))",5,2,1.0990953369410943,58.153,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",10,4,0.2605884900442448,58.153,"('Woodland Academy', (41.478387700000006, -81.6111923))"
278,101101,1,21,19,13,0.2975918691701114,75.298,"('Marion C Seltzer Elementary School', (41.478069299999994, -81.75153449999999))",2,1,2.167510463554904,77.692,"('Lincoln Park Academy', (41.467426, -81.712685))",4,2,0.9080234995838057,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
279,120200,0,20,27,21,0.5737804710761862,63.768,"('Buckeye-Woodland School', (41.4839348, -81.619176))",5,2,0.9774043314246507,58.153,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",10,4,0.27040056037020477,58.153,"('Woodland Academy', (41.478387700000006, -81.6111923))"
280,120500,1,16,28,20,0.276831324912888,67.967,"('Nathan Hale School', (41.460873, -81.607845))",4,2,0.5879961502256624,72.48899999999999,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",4,2,0.827435304741733,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
281,120802,1,13,24,16,0.34771403837250436,62.727,"('Andrew J Rickoff', (41.46344620000001, -81.5794547))",3,1,0.5642496527529858,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,1.0801920282456128,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
282,121200,2,12,22,14,0.31771979915380577,64.025,"('Charles Dickens School', (41.4561847, -81.59171359999999))",2,1,0.17775450352838923,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",7,3,0.737217418888119,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
283,121403,1,12,18,14,0.4661695928176112,67.25,"('Miles School', (41.4445923, -81.5992596))",2,1,0.8696116920175103,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",5,2,1.0419054524174345,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
284,121700,0,12,15,11,0.6449859052834863,65.902,"('Charles W Eliot  School', (41.44562929999999, -81.570441))",3,2,1.3759147984704727,74.322,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",5,3,0.3793677300592278,74.322,"('John F Kennedy High School', (41.44893270000001, -81.5603283))"
285,123100,2,20,13,4,0.6069791044247076,113.70700000000001,"('Menlo Park Academy', (41.4613842, -81.79553259999999))",6,1,0.8989137922888234,102.204,"('Harding Middle School', (41.4767027, -81.8125869))",5,1,1.373632012262787,102.204,"('Lakewood High School', (41.48121939999999, -81.7920542))"
286,123400,0,22,12,4,0.6107730631091965,81.95200000000001,"('Newton D Baker School', (41.453104100000004, -81.8114585))",6,1,0.6697094169444547,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",3,0,1.6826042755203996,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
287,123601,2,17,10,5,0.7795016164865856,104.928,"('Constellation Schools: Puritas Community Elementary', (41.451618100000005, -81.8122006))",4,1,0.7795016164865856,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",3,1,1.1817449760790706,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
288,123800,1,15,11,4,0.7217688986348143,78.584,"('Clara E Westropp School', (41.43346210000001, -81.831315))",5,1,1.8162691801780768,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",2,1,2.138945088043794,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
289,123900,1,20,14,7,0.7843528437803009,113.70700000000001,"('Menlo Park Academy', (41.4613842, -81.79553259999999))",6,1,1.1295914600589678,85.13799999999999,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",6,2,0.5210896249898376,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
290,124300,2,20,13,7,0.39285953003536433,73.281,"('Artemus Ward', (41.436486200000004, -81.7900523))",5,1,1.363916661032251,85.13799999999999,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",4,1,0.552348147090775,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
291,124500,1,13,11,4,0.19568345416728022,86.79899999999999,"('Robinson G Jones Elementary School', (41.429947600000006, -81.80178520000001))",4,1,1.7781158506625137,69.941,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",5,3,1.2011043674728616,69.941,"('West Park Academy', (41.426533, -81.77850179999999))"
292,130104,1,4,3,0,0.9275984696320648,110.51899999999999,"('Westerly Elementary School', (41.4843389, -81.95517290000001))",2,0,0.5886174917378643,109.01100000000001,"('Bay Middle School', (41.4841402, -81.9268821))",2,0,0.29943886827365646,109.01100000000001,"('Bay High School', (41.486959999999996, -81.943391))"
293,130106,0,9,3,0,1.4366680645559535,111.319,"('Hilliard Elementary School', (41.4616626, -81.88935359999999))",1,0,1.8877212660148275,112.262,"('Bay Middle School', (41.4841402, -81.9268821))",2,0,2.13410062622271,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
294,131103,2,14,7,1,0.4820631503808862,111.34,"('Hilltop Elementary School', (41.4970588, -81.505206))",3,0,0.739126976618746,108.96600000000001,"('Beachwood Middle School', (41.481005100000004, -81.50058990000001))",3,0,0.5412373983632877,108.96600000000001,"('Beachwood High School', (41.4840561, -81.5013459))"
295,132302,0,2,4,0,0.5814723106735717,89.884,"('Central Primary School', (41.390257399999996, -81.5311005))",2,1,2.148977782346802,93.007,"('Heskett Middle School', (41.4043559, -81.4978656))",3,1,1.3803965149205077,93.007,"('Bedford High School', (41.402332, -81.52539909999999))"
296,133103,0,3,5,2,0.8415338950987077,87.429,"('Columbus Intermediate School', (41.4012602, -81.5117233))",4,3,1.152259206209784,88.546,"('Heskett Middle School', (41.4043559, -81.4978656))",6,4,0.754408369609189,88.546,"('Northeast Ohio College Preparatory School', (41.413961, -81.531446))"
297,134205,0,2,4,0,0.552782486026432,104.863,"('Grindstone Elementary School', (41.3603368, -81.86606970000001))",0,0,1.7976931348623157e+308,101.944,(),1,0,1.94324807085059,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
298,135104,0,1,2,0,0.6557458755948181,111.374,"('Chippewa Elementary School', (41.326972999999995, -81.60543009999999))",1,0,1.7382944513616345,111.238,"('Brecksville-Broadview Heights Middle School', (41.329547600000005, -81.64285129999999))",1,0,1.8296253908950222,111.238,"('Brecksville-Broadview Heights High School', (41.327271200000006, -81.6437947))"
299,136101,0,1,2,0,1.3676391248379043,111.075,"('Valley Vista Elementary School', (41.3330341, -81.71437879999999))",2,0,2.2279070454499172,100.689,"('Hillside Middle School', (41.3663035, -81.6760349))",2,0,1.9564933781564835,100.689,"('Normandy High School', (41.362539899999994, -81.6989844))"
300,136103,0,2,2,0,1.408735993695384,109.789,"('Hilton Elementary School', (41.3273457, -81.63578000000001))",1,0,1.0332849840254117,111.238,"('Brecksville-Broadview Heights Middle School', (41.329547600000005, -81.64285129999999))",1,0,0.9957829427361395,111.238,"('Brecksville-Broadview Heights High School', (41.327271200000006, -81.6437947))"
301,137101,0,16,13,7,0.6989878928371756,91.97,"('Brookridge Elementary School', (41.430575299999994, -81.7493737))",3,0,0.6984516669106177,99.382,"('Brooklyn Middle School', (41.4307373, -81.7485671))",7,3,0.6934203939477311,99.382,"('Brooklyn High School', (41.4305769, -81.7499083))"
302,138105,0,2,3,0,1.5753762492892311,103.524,"('Fairview Park Early Education Learning Center', (41.426957, -81.861186))",0,0,1.7976931348623157e+308,101.944,(),1,0,2.351153789182766,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
303,138110,1,7,6,1,0.41372671248887277,100.24700000000001,"('Brookview Elementary School', (41.4044776, -81.7924194))",3,0,1.0566014999170465,67.865,"('Greenbriar Middle School', (41.3964556, -81.7743444))",3,3,1.3362242563107234,67.865,"('Summit Academy Community School-Parma', (41.403473, -81.7695449))"
304,140500,1,8,13,9,0.3583134545384575,77.118,"('Noble Elementary School', (41.5246036, -81.54051170000001))",2,1,0.5666269736102154,95.529,"('Monticello Middle School', (41.53078370000001, -81.5487814))",4,2,1.771509880917703,95.529,"('Brush High School', (41.5220323, -81.5052972))"
305,152101,1,4,7,5,0.8687080209406834,77.774,"('Arbor Elementary School', (41.5913611, -81.5379709))",2,1,2.2317946483881492,81.214,"('Forest Park Middle School', (41.607335, -81.496349))",3,1,0.7136583723793244,81.214,"('New Day Academy Boarding & Day School', (41.60698, -81.52603540000001))"
306,152202,0,3,6,4,0.8747477068988291,75.671,"('Shoreview Elementary School', (41.613333600000004, -81.50374240000001))",1,1,1.1268943336844772,81.214,"('Forest Park Middle School', (41.607335, -81.496349))",3,1,0.4124413065429922,81.214,"('New Day Academy Boarding & Day School', (41.60698, -81.52603540000001))"
307,152604,0,4,8,4,0.5871197753104458,87.79700000000001,"('Chardon Hills Elementary School', (41.5695073, -81.51959000000001))",2,1,1.1667942085253518,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",4,2,1.2145279107095426,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
308,152702,0,10,15,10,0.820576012602446,65.892,"('Euclid Park Elementary School', (41.5535114, -81.5529091))",2,1,0.9166379768561337,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",7,6,1.4162527752582241,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
309,152703,0,6,12,7,0.8349882789914952,87.79700000000001,"('Chardon Hills Elementary School', (41.5695073, -81.51959000000001))",3,1,0.9741435301908287,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",4,3,1.4947817684939604,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
310,153107,0,20,11,3,0.9317934997582152,96.57,"('Douglas MacArthur', (41.43512, -81.833189))",6,1,1.1678887715594624,112.262,"('Lewis F Mayer Middle School', (41.4419043, -81.85534870000001))",2,0,1.931779821649148,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
311,154501,1,7,9,6,0.5130735660769323,79.449,"('Elmwood Elementary School', (41.4180872, -81.6059938))",2,1,1.2862902256291353,89.02600000000001,"('Garfield Heights Middle School', (41.40515739999999, -81.6010845))",3,1,0.5085031181218003,89.02600000000001,"('Garfield Heights High School', (41.4277145, -81.6146393))"
312,119900,1,14,25,16,0.3257735764497113,62.727,"('Andrew J Rickoff', (41.46344620000001, -81.5794547))",4,1,1.1571335581138176,99.42399999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,0.638540044350544,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
313,183200,1,17,14,6,0.7551823573136466,104.59299999999999,"('Fernway Elementary School', (41.47078, -81.557343))",2,0,1.001925761587134,99.42399999999999,"('Shaker Hts Middle School', (41.4771695, -81.53185))",5,1,1.0380307820899428,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
314,183402,1,14,23,15,0.27510784193640864,109.71,"('Onaway Elementary School', (41.4751216, -81.5721989))",3,1,1.463742124610589,99.42399999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,0.37012572570007074,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
315,183603,0,12,17,12,0.5862542157338599,62.727,"('Andrew J Rickoff', (41.46344620000001, -81.5794547))",3,2,1.226370301669598,99.42399999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,0.857011228733907,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
316,184103,0,2,1,0,0.13950718633440534,114.044,"('Dorothy E Lewis Elementary School', (41.4103391, -81.449815))",1,0,2.393329707639979,113.11399999999999,"('Heskett Middle School', (41.4043559, -81.4978656))",1,0,2.2842251341884503,113.11399999999999,"('Solon High School', (41.37767, -81.44103879999999))"
317,184104,0,1,5,0,1.1742190038358535,114.044,"('Dorothy E Lewis Elementary School', (41.4103391, -81.449815))",3,0,1.870699333311226,113.11399999999999,"('Heskett Middle School', (41.4043559, -81.4978656))",1,0,1.751282073560411,113.11399999999999,"('Solon High School', (41.37767, -81.44103879999999))"
318,185102,0,9,11,6,0.08018935109923953,97.385,"('Adrian Elementary School', (41.5311063, -81.52604529999999))",2,1,1.0836436515078778,95.529,"('Memorial Junior High School', (41.5258261, -81.5078735))",4,2,1.3222992090520698,95.529,"('Brush High School', (41.5220323, -81.5052972))"
319,185203,1,15,11,4,0.12716253362507043,89.70299999999999,"('Greenview Upper Elementary School', (41.511967999999996, -81.517158))",4,1,1.1784374642190363,91.805,"('Memorial Junior High School', (41.5258261, -81.5078735))",3,0,0.9465420703629659,91.805,"('Cleveland Heights High School', (41.4998796, -81.5298547))"
320,186104,0,3,6,0,0.8675198354652025,105.62799999999999,"('Drake Elementary School', (41.332813200000004, -81.8533913))",2,0,1.503503834245815,101.944,"('Center Middle School', (41.3177094, -81.8382451))",1,0,2.3525615845287855,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
321,186202,0,0,2,0,1.3426784925651878,99.51,"('Kinsner Elementary School', (41.28166220000001, -81.8468078))",0,0,1.7976931348623157e+308,109.137,(),1,0,1.9052459916289748,109.137,"('Strongsville High School', (41.30336679999999, -81.8460037))"
322,186206,0,1,3,0,0.9763297910533905,99.51,"('Kinsner Elementary School', (41.28166220000001, -81.8468078))",1,0,1.9089296964732991,109.137,"('Center Middle School', (41.3177094, -81.8382451))",1,0,0.8620441386576183,109.137,"('Strongsville High School', (41.30336679999999, -81.8460037))"
323,193900,0,10,6,4,0.8861658344108274,73.041,"('Green Inspiration Academy', (41.444329100000004, -81.5276298))",4,2,1.2509686229084769,75.346,"('Warrensville Heights Middle School', (41.4435489, -81.53521579999999))",5,3,1.0515240687717393,75.346,"('Warrensville Heights High School', (41.443428499999996, -81.5306741))"
324,194500,0,2,2,0,1.0407563559000614,105.495,"('Gates Mills Elementary School', (41.522544, -81.40401))",1,0,1.2565534739364548,106.45700000000001,"('Mayfield Middle School', (41.5297553, -81.4377439))",1,0,2.325138448072168,106.45700000000001,"('Mayfield High School', (41.5365444, -81.45948299999999))"
325,194900,0,1,3,1,1.0700371992053503,106.699,"('Moreland Hills Elementary School', (41.452724700000005, -81.4567938))",2,1,1.1965359320520923,111.441,"('Ballard Brady Middle School', (41.454769, -81.455866))",2,1,1.4407677971359778,111.441,"('Orange High School', (41.4583654, -81.4539252))"
326,195800,0,1,2,0,1.667679408543878,114.044,"('Dorothy E Lewis Elementary School', (41.4103391, -81.449815))",2,0,2.3591193622995177,113.11399999999999,"('Chagrin Falls Middle School', (41.426818, -81.380651))",2,0,2.3724433340794935,113.11399999999999,"('Solon High School', (41.37767, -81.44103879999999))"
327,196000,0,17,21,15,0.7745184667920705,69.35600000000001,"('Caledonia Elementary School', (41.5349718, -81.56235629999999))",2,1,0.9973529552745979,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",4,4,0.9743312267099984,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
328,196300,0,0,1,0,1.7159454783436874,106.699,"('Moreland Hills Elementary School', (41.452724700000005, -81.4567938))",1,0,1.6254091000462791,111.441,"('Ballard Brady Middle School', (41.454769, -81.455866))",1,0,1.473327329735274,111.441,"('Orange High School', (41.4583654, -81.4539252))"
329,980100,0,20,23,16,0.5832088404716677,91.33200000000001,"('Tremont Montessori School', (41.4787511, -81.686727))",4,3,1.5294610982591423,65.995,"('Broadway Academy', (41.4656044, -81.6522654))",11,7,1.1906445293236483,65.995,"('Jane Addams Business Careers High School', (41.49492, -81.665971))"
330,120600,1,14,27,19,0.23703275928131826,67.967,"('Nathan Hale School', (41.460873, -81.607845))",3,1,0.9119994514968146,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,0.5799559458208309,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
331,152102,1,4,8,5,0.7728146464756743,77.774,"('Arbor Elementary School', (41.5913611, -81.5379709))",2,1,2.1723240221716646,81.214,"('Forest Park Middle School', (41.607335, -81.496349))",3,1,0.6815855360321873,81.214,"('New Day Academy Boarding & Day School', (41.60698, -81.52603540000001))"
332,152302,1,2,4,2,0.4803441502395798,75.671,"('Shoreview Elementary School', (41.613333600000004, -81.50374240000001))",1,1,0.8358839453551202,81.214,"('Forest Park Middle School', (41.607335, -81.496349))",2,1,1.640287028669647,81.214,"('New Day Academy Boarding & Day School', (41.60698, -81.52603540000001))"
333,153106,1,14,9,1,0.36072139925781616,100.056,"('Gilles-Sweet Elementary School', (41.4431686, -81.8648683))",1,0,0.5287786800477936,0.0,"('Lewis F Mayer Middle School', (41.4419043, -81.85534870000001))",0,0,1.7976931348623157e+308,0.0,()
334,154603,1,6,8,5,0.14069528596840508,87.943,"('William Foster Elementary School', (41.4146536, -81.59456970000001))",1,1,0.6010791867108949,89.02600000000001,"('Garfield Heights Middle School', (41.40515739999999, -81.6010845))",2,1,1.445695049454197,89.02600000000001,"('Garfield Heights High School', (41.4277145, -81.6146393))"
335,161800,1,20,16,9,0.7925943800306551,71.95100000000001,"('McKinley School', (41.461659000000004, -81.774703))",5,1,1.5982053854607514,77.692,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.7534811304469438,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
336,174104,0,3,10,0,0.6497718556321587,96.079,"('Pine  School', (41.427771500000006, -81.9196337))",2,0,0.923700196255708,96.32799999999999,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",3,0,1.207398058276067,96.32799999999999,"('Albert Einstein Academy for Letters', (41.4373765, -81.949449))"
337,175104,0,3,4,0,0.5958858967796687,109.71799999999999,"('Albion Elementary School', (41.337343100000005, -81.75597490000001))",1,0,1.584259014763873,107.93,"('North Royalton Middle School', (41.3112945, -81.7334567))",1,0,1.7245049670293957,107.93,"('North Royalton High School', (41.309153, -81.7331318))"
338,177303,1,10,10,2,0.2708932042191905,95.711,"('John Muir Elementary School', (41.4111098, -81.69681109999999))",2,0,1.330138398842342,93.07700000000001,"('Shiloh Middle School', (41.3956619, -81.6970824))",4,1,1.4457358661206328,93.07700000000001,"('Facing History High School@Charles Mooney', (41.435166100000004, -81.70521550000001))"
339,177505,0,1,3,0,0.31992062924709785,109.167,"('Green Valley Elementary School', (41.3601658, -81.698327))",1,0,1.54407893104607,100.689,"('Hillside Middle School', (41.3663035, -81.6760349))",1,0,0.4175302830787202,100.689,"('Normandy High School', (41.362539899999994, -81.6989844))"
340,177604,1,4,5,0,0.9524604542772346,99.775,"('Pleasant Valley Elementary School', (41.3651245, -81.7540916))",2,0,1.9363237064884367,95.166,"('Middleburg Heights Junior High', (41.3784354, -81.8039891))",1,0,1.040767561562853,95.166,"('Valley Forge High School', (41.3720144, -81.7556287))"
341,179101,0,7,5,0,1.5154526435503934,112.53,"('Bryden Elementary School', (41.469052399999995, -81.50006490000001))",2,0,1.2632828894481902,108.96600000000001,"('Beachwood Middle School', (41.481005100000004, -81.50058990000001))",2,0,1.3108163790619385,108.96600000000001,"('Beachwood High School', (41.4840561, -81.5013459))"
342,180104,0,2,5,1,1.018551560116258,84.554,"('Richmond Heights Elementary School', (41.5547732, -81.49289759999999))",1,0,2.261369996195139,82.60799999999999,"('Euclid Central Middle School', (41.5695433, -81.5360939))",2,1,0.9958001927056653,82.60799999999999,"('Richmond Heights Secondary School', (41.5552085, -81.49482049999999))"
343,183606,2,14,13,8,0.12726842442261696,101.444,"('Lomond Elementary School', (41.4604076, -81.5535868))",3,2,1.4549980296687683,101.243,"('Warrensville Heights Middle School', (41.4435489, -81.53521579999999))",4,2,0.8409262057931001,101.243,"('Whitney Young School', (41.4487351, -81.5528087))"
344,186203,0,1,1,0,1.8299101484750189,99.04899999999999,"('Zellers Elementary School', (41.3076242, -81.82882690000001))",0,0,1.7976931348623157e+308,0.0,(),0,0,1.7976931348623157e+308,0.0,()
345,188103,0,9,11,7,0.1370608693088948,74.347,"('Eastwood Elementary School', (41.4485925, -81.5414729))",3,2,0.4817584371131795,75.346,"('Warrensville Heights Middle School', (41.4435489, -81.53521579999999))",5,3,0.6297896088073975,75.346,"('Warrensville Heights High School', (41.443428499999996, -81.5306741))"
346,189105,0,10,7,0,0.6473250049777797,111.319,"('Hilliard Elementary School', (41.4616626, -81.88935359999999))",2,0,1.6998348125583989,106.988,"('Lee Burneson Middle School', (41.4547027, -81.9247752))",2,0,1.7126648828729372,106.988,"('Westlake High School', (41.4606403, -81.9289916))"
347,190503,0,4,7,0,0.5216710972468207,109.195,"('Olmsted Falls Early Childhood Center', (41.3867348, -81.91949740000001))",2,0,1.4200572843072763,105.603,"('Olmsted Falls Middle School', (41.3713867, -81.936009))",2,0,1.0603360438792666,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
348,193800,0,5,7,5,0.8538039476523447,73.041,"('Green Inspiration Academy', (41.444329100000004, -81.5276298))",3,3,0.8420883504625847,75.346,"('Warrensville Heights Middle School', (41.4435489, -81.53521579999999))",8,5,0.7859798996908519,75.346,"('Warrensville Heights High School', (41.443428499999996, -81.5306741))"
349,101300,0,20,16,11,0.2984260092898928,94.369,"('Louisa May Alcott Elementary School', (41.4826234, -81.7568792))",1,0,1.9756419119640038,77.692,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.30432971199532155,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
350,104100,3,23,20,14,0.25288805418619026,78.77,"('Scranton School', (41.4749531, -81.696265))",2,2,1.0571770746157787,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",6,4,0.8631877456820412,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
351,104600,5,27,23,14,0.34914132533081127,90.501,"('Buhrer', (41.4682637, -81.69412709999999))",3,2,0.6646749790298437,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",4,2,0.14150692001963733,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
352,105400,1,30,23,15,0.8509673173125821,76.836,"('Horizon Science Academy-Denison Middle School', (41.451586299999995, -81.6931431))",2,1,1.0624771781133995,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,1.028566443464979,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
353,106600,2,13,12,3,0.2591171557243251,75.376,"('Pearl Academy', (41.425829, -81.720407))",2,0,0.6261898298146712,83.603,"('Constellation Schools: Old Brooklyn Community Middle', (41.43395170000001, -81.7074885))",4,1,0.22572577221343884,83.603,"('James Ford Rhodes High School', (41.4303619, -81.72133840000001))"
354,113500,3,21,23,17,0.8192842078778598,63.768,"('Buckeye-Woodland School', (41.4839348, -81.619176))",5,2,1.0177694549785035,97.62799999999999,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",14,7,0.8364947287816489,97.62799999999999,"('Cleveland School Of The Arts High School', (41.5018198, -81.61179809999999))"
355,115400,0,8,19,14,0.14468912312602453,83.594,"('Constellation Schools: Eastside Arts Academy', (41.4522422, -81.6425933))",3,1,0.9238733520895526,107.21700000000001,"('Broadway Academy', (41.4656044, -81.6522654))",4,2,1.8073851824025828,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
356,116900,2,15,14,13,0.24737952050861986,73.825,"('Kenneth W Clement', (41.545668400000004, -81.58237240000001))",1,1,2.186506831313465,80.399,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,6,0.24047060298678474,80.399,"('Lake Erie College Preparatory School', (41.552363, -81.5811))"
357,117101,2,9,9,8,1.1778541736201085,59.016999999999996,"('East Clark', (41.5557691, -81.5800349))",1,0,2.4012069234770803,68.35600000000001,"('Euclid Central Middle School', (41.5695433, -81.5360939))",5,4,0.9417188790009162,68.35600000000001,"('Constellation Schools: Collinwood Village Academy', (41.5611342, -81.57270809999999))"
358,118800,2,22,23,16,0.8462637626870537,66.835,"('Wade Park', (41.513975200000004, -81.61287890000001))",2,0,1.047017912456607,113.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",9,4,0.7870981796334722,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
359,119300,1,20,24,18,0.22591634563713267,92.65899999999999,"('Cleveland Arts and Social Sciences Academy', (41.484193100000006, -81.61105859999999))",3,0,1.1308148323548834,58.153,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",11,5,0.6218196445626173,58.153,"('Woodland Academy', (41.478387700000006, -81.6111923))"
360,123602,0,19,11,3,0.5598883146505605,96.57,"('Douglas MacArthur', (41.43512, -81.833189))",5,1,1.1885274205126244,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",2,0,2.1438544650859024,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
361,127501,1,13,26,19,0.3422633577725203,60.07,"('Miles Park School', (41.4482709, -81.62155600000001))",4,2,0.846081787656906,72.48899999999999,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",4,2,0.7973581842105895,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
362,135106,0,0,2,0,1.8494487130757666,111.374,"('Chippewa Elementary School', (41.326972999999995, -81.60543009999999))",0,0,1.7976931348623157e+308,0.0,(),0,0,1.7976931348623157e+308,0.0,()
363,141200,0,18,23,14,0.7891829798902409,97.995,"('Roxboro Elementary School', (41.4938999, -81.5888714))",2,0,0.7947542454467342,113.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,2,1.4547484562006672,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
364,141601,1,19,16,7,0.4450959175705092,82.19200000000001,"('Fairfax Elementary School', (41.4926768, -81.56586829999999))",2,0,1.6205704116737112,99.42399999999999,"('Shaker Hts Middle School', (41.4771695, -81.53185))",3,0,1.1895647956293876,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
365,150400,0,19,19,16,0.2028574968591745,70.038,"('Mayfair Elementary School', (41.5339842, -81.585151))",1,1,1.7544639698064781,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,6,0.41428094382660113,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
